"Ad ID","Ad Text","Ad Landing Page","Ad Targeting Location","Excluded Connections","Age","Language","Placements","People Who Match","Friends of Connections","Ad Impressions","Ad Clicks","Ad Spend","Ad Creation Date","Ad End Date"
"3011","Hallelujah! Join our non denominational Christian group!","https://www.facebook.com/Black—liberation—church-1160193507389202/","United States","Exclude people who like Black—Baptist—church","18 - 65+","English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Martin Luther King, Jr.","N/A","0","0","None","12/09/16 03:32:24 AM PST","N/A"
"843","Danney Williams. 30, has been trying since at least 1999 to be acknowledged
as the out-of-wedlock son of former President Bill Clinton and a black
prostitute in Little Rock, Arkansas.
Subscribe to our channel
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https-//www.facebook.com/WilliamsandKalvin
Follow me on Instagram: https://www.instagram.com/williams.and.kalvin
Follow me on Twitter: https://twitter.com/Williams8kalvin","https://www.facebook.com/WilliamsKalvin-788980617892144/","United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","15,453","1,471","1,126.07 RUB","10/18/16 02:55:26 AM PDT","10/19/16 02:55:24 AM PDT"
"3021","Black Americans have really different problems to face no white American can
ever experience in his own life.
We have the same problems in our communities after the presidential
elections as we had before.
So, give no attention to what you are told by the media. Get down to your own
business.
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.com/WilliamsandKalvin
Follow me on Instagram: http&//www.instagram.com/williams.and.kalvin
Follow me on Twitter: https://twitter.comJWilliams8kalvin","https://www.facebook.com/WilliamsandKalvin/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or United States presidential
election, 2016","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices
Interest expansion: On","N/A","N/A","0","0","None","11/17/16 11:32:07 PM PST","11/20/16 11:32:07 PM PST"
"2783","The community of brave people who make America Great and Free.","https://www.facebook.comNeterans-Come-First-I757336424535312/","United States","Exclude people who like Veterans Come First","18 - 65+","English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Veterans Day, Wounded Warrior Project,
Support Our Veterans or Disabled American Veterans, Employers: Veteran,
Job title: Veteran
And Must Also Match: Industry: Veterans(US)","N/A","41,172","4,134","15,000.00 RUB","10/14/16 06:07:27 AM PDT","N/A"
"2495","Yet the death of another Black man has been recorded in the bloody books of
the law enforcement. Read our research folloing the link. A police officer shot
and killed Darius Wimberly in the awe hours of Tuesday while attending to a
911 call. Officer Shot And Killed Black Man In Benton Harbor I BM BM","https://blackmattersus.com/18276-officer-shot-and-killed-black-man-in-benton-
harbor/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","10/21/16 08:42:24 AM PDT","10/21/16 07:26:04 AM PDT"
"3190","We are black and we support the 2nd Ammendment! Join us, if self-defense if
a priority for you.","https://www.facebook.com/ProtectBlackGunOwners/","United States","Exclude people who like Black guns matter","18 - 65+","English (UK) or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Martin Luther King, Jr., National Rifle
Association, African-American culture, African-American Civil Rights
Movement (1954-68), African-American history or Malcolm X","N/A","0","0","0","11/16/16 01:22:34 AM PST","N/A"
"2498","Happy Birthday, Nia! You look fantastic!","https://www.facebook.com/blackmattersus.mvmnt/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","21,936","4,330","190.39 RUB","11/03/16 08:22:37 AM PDT","11/10/16 07:22:37 AM PST"
"1065","Don't choose the side of the oppressor! There is enough room for you in the
fight for black equality and justice. A fight for Civil Rights isn't over","https://www.facebook.com/Blacktivist-128371547505950/","United States
Interests: Black nationalism, Pan-Africanism, African-American culture,
African-American Civil Rights Movement(1954-68), African-American history,
Black is beautiful, Black Consciousness Movement, Martin Luther King III or
Black (Color)","N/A","16 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","0","10/18/16 06:42:05 AM PDT","10/15/16 03:20:13 AM PDT"
"2743","Community of people who support our brave heroes.","https://www.facebook.com/Back-the-Badge-341177102896426/","- Living In: United States","N/A","24 - 45","N/A","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Police, Law enforcement or Police officer
And Must Also Match: Interests: The Thin Blue Line, National Police Wives
Association or Heroes Behind The Badge","N/A","17","3","37.32 RUB","10/18/16 03:13:22 AM PDT","N/A"
"1052","How interesting! But you can only get white from black.","https://www.facebook.com/Blacktivist-128371547505950/","United States
Interests: Black nationalism, Pan-Africanism, Police misconduct, African-
American culture, African-American Civil Rights Movement (1954-68), African-
American history, Black Consciousness Movement, Martin Luther King Ill,
Stop Police Brutality or Black (Color)","N/A","16 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","10,808","2,218","600.00 RUB","10/20/16 07:54:43 AM PDT","10/21/16 07:54:41 AM PDT"
"2287","On November 15, 2015, Jamar Clark. a 24-year-old black man, was fatally
shot by two Minneapolis cops. According to witnesses. Jamar was handcuffed
when he was shot.
Killer cops involved in the shooting won't face discipline. Chief Janee Harteau
recently said that an internal investigation found the officers were warranted in
using deadly force in the death of the 24-year-old black man.
It's been a year since he died. Justice still hasn't been served.
Come out to honor the memory of Jamar on November 19. We won't stop
until change is here!
#blacklivesmatter Remember Jamar Clark","https://www.facebook.com/events/327360504287699/","- Living In: United States: Minneapolis (+25 mi) Minnesota","N/A","16 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power. Racial equality, Social justice,
Black Panther Party or Cop Block","N/A","3,580","390","1,600.00 RUB","10/26/16 06:13:56 AM PDT","11/19/16 12:00:00 AM PST"
"1127","Houstonians, come out to honor the memory of Huey P. Newton, and other
black leaders and prominent members of the Black Panther Party on October
15!
We should revive their legacy and discuss the plan that Newton and Seale
crafted to empower Black communities economically. The plan contained
basic demands such as self-determination; decent housing; full employment.
education that included African-American history; and an end to police
brutality. The list of confirmed speakers will be released a few days before the
event.
Share and invite your friends! Black Panther Party 50th Anniversary H-Town","https://www.facebook.com/events/1183449788395273/","United States: Houston (+50 mi) Texas","N/A","16 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Black
panther","N/A","510","71","86.01 RUB","10/05/16 04:50:03 AM PDT","10/14/16 04:00:00 PM PDT"
"2502","Interview with legendary Ericka Huggins, an activist, educator and former
leading member of the Black Panther Party. The 60s and 70s saw a number
of Black rights movements spring up all over the Unites States calling for civil
rights, equality and self-determination. The Black Ericka Huggins: Life In
Serving People I BM BM","https://blackmattersus.com/18824-ericka-huggins-life-in-serving-people/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","777","41","176.67 RUB","11/03/16 08:21:26 AM PDT","11/10/16 07:21:26 AM PST"
"774","Know your rights and stay woke. Just like #Kaepernickl","https://www.facebook.com/WilliamsKalvin-788980617892144/","United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X","N/A","18 - 50","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","24,584","3,288","505.38 RUB","11/01/16 06:07:11 AM PDT","N/A"
"734","Texas - homeland of guns, BBQ, and ur heart","https://www.facebook.com/timetosecede/","United States: Texas
Interests: Independence or Patriotism","Exclude people who like Heart of Texas","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","10/11/16 07:47:39 AM PDT","N/A"
"3272","We support the 2nd Ammendment! Join us, if self-defense is your priority!
Black Guns Matter","https://www.facebook.com/ProtectBlackGunOwners/","- Living In: United Kingdom","Exclude people who like Black guns matter","18 - 65+","English (UK) or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Gun Owners of America, Concealed carry in
the United States or Gun Rights
And Must Also Match: Interests: African-American Civil Rights Movement
(1954-68), Huey P. Newton or Malcolm X
And Must Also Match: Interests: 2nd Amendment","N/A","0","0","0","12/26/16 06:39:01 AM PST","N/A"
"2747","Community of people who support our brave Police Officers.","https://www.facebook.com/copsareheroes/","- Living In: United States","N/A","45 - 64
Gender: Male","N/A","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: State police, Law enforcement in the United
States, Police, Law enforcement or Police officer
And Must Also Match: Interests Support Law Enforcement, The Thin Blue
Line. Officer Down Memorial Page, The Thin Blue Line (emblem). Police
Wives Unite, National Police Wives Association or Heroes Behind The Badge","N/A","0","0","None","10/18/16 08:21:29 AM PDT","N/A"
"2750","Community of people who support our brave Police Officers.","https://www.facebook.com/copsareheroes/","- Living In: United States","N/A","45 - 64
Gender: Male","N/A","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: State police, Law enforcement in the United
States. Sheriffs in the United States. Veterans or Law enforcement
And Must Also Match: Interests Police; Support Law Enforcement. The Thin
Blue Line. Officer Down Memorial Page, The Thin Blue Line (emblem); Police
Wives Unite, Police officer; National Police Wves Association or Heroes
Behind The Badge","N/A","437","42","536.07 RUB","10/18/16 08:28:10 AM PDT","N/A"
"1999","Our mission is to tell the bold truth about racism, inequality and injustice. Join
us!","https://www.facebook.com/blackmattersus.mvmnt/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X","Exclude people who like BM","18 - 65+","N/A","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","N/A","N/A","5,249","130","355.35 RUB","12/01/16 05:49:13 AM PST","N/A"
"2804","Once we recognize what it is we are feeling, once we recognize we can feel
deeply, love deeply, can feel joy, then we will demand that all parts of our
lives produce that kind of joy
#black #woman #quotes #powerful #woke #panafrican","https://www.facebook.com/Nefertitis-Community-576081822594619/","United States","Exclude people who like Nefertiti's Community","18 - 60","English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Hotep, Pan-Africanism, Black Dresses, Black
Enterprise, BLACK MODELS & FASHION or Black (Color)","N/A","68","5","40.76 RUB","11/15/16 05:18:54 AM PST","11/16/16 05:18:54 AM PST"
"2892","At the Last Supper Jesus says:
He said to them,""But now if you have a purse, take it, and also a bag; and if
you don't have a sword, sell your cloak and buy one.""
— Luke 22:36
What does that mean? Jesus always stood for peace and non-violence. But
enemies often issued threats towards Him and His disciples. There's always
was a risk for them to be arrested and subjected to a great violence, and be
followed with rage and persecution; so that they might seem to stand in need
of swords to defend them: the phrase is expressive of the danger they would
be exposed to, and of their need of protection.
And we, American Christians, should remember about it. Sometimes you
have to arm yourself to protect your loved ones and friends.","https://www.facebook.com/Army-of-Jesus-1195795607160174/","- Living In: United States
Interests: Amenity or Jesus Daily","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","159","28","100.00 RUB","10/12/16 03:18:17 AM PDT","10/13/16 03:18:15 AM PDT"
"2524","In yet another case of police shooting, a New Jersey Police Officer shot and
wounded a Black man in front of his two sons. New Jersey Police Officer
Shoots Unarmed Black Man I BM BM","https://blackmattersus.com/18937-new-jersey-police-officer-shoots-unarmed-
black-man/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","14,774","1,663","379.80 RUB","11/02/16 05:47:25 AM PDT","11/09/16 04:47:25 AM PST"
"2521","African-American entrepreneurs, DeShawn Bullard and Rene Green share
their experience and challenges in the Black hair industry. #Let'sBuyBlack:
Black-Americans Encouraged To Patronize Black-Owned Businesses I BM
BM","https://blackmattersus.com/17618-letsbuyblack-black-americans-encouraged-
to-patronize-black-owned-businesses/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X, Anti-discrimination or Black
(Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","10/18/16 05:30:39 AM PDT","10/12/16 07:02:23 AM PDT"
"3123","A free-spirited mind thinks deeply. Thins mind thinks about being detached
from the system since childbirth, thinks about the liberation of his people,
thinks about survival in all possible cases.
Most importantly, a free-spirited mind always survives, doesn't perish and
even does well under any given condition.
I hope y'all striving to be free yourselves from the system.
#wakeup #wewillsurvive #organize ##joshuabeal #altonsterling
#TerenceCrutcher #westandtogether #blacklivesmatter #unite4justice
#november8 #elections2016 #black #melanin #blackisbeautiful
#blacklivesmatter #blackgirlmagic #USA #blackandproud #democrat
#republican #Africa nam erica n #unite4justice #vote #breakingnews","https://www.facebook.comNVoke-Blacks-294234600956431/","- Living In: United States
Interests: Martin Luther King, Jr., African-American culture, African-American
Civil Rights Movement(1954-68), African-American history, Black
Consciousness Movement or Malcolm X","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,327","122","70.00 RUB","11/11/16 03:56:07 AM PST","11/14/16 03:56:07 AM PST"
"800","I pity anyone who has to deal with neighbors in an apartment building.
Especially when you have to deal with the complaining and passive-
aggressive types. Oh, and let's not forget gentrifiers. Or, as I like to call them,
""white migrators."" Apparently, instead of knocking on a neighbor's door,
people take the easy and passive-aggressive way out and just leave notes
instead. But one man wasn't having it.
Link: https://scontent-arn2-1.xx.fbcdn.net/v/tl.0-9/14572967_1772905896322
988_913778538274424647_n.jpg?oh=9a4945f2582b54297fe1f8f786f297be&
oe=5862D508
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.comNViIliamsandKalvin
Follow me on Instagram: https://www.instagram.com/williams.and.kalvin
Follow me on Twitter: https://twitter.comnVilliams8kalvin","https://www.facebook.comNVilliamsKalvin-788980617892144/","United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X","N/A","18 - 65+","N/A","on pages: News Feed on desktop computers, News Feed on
mobile devices, Instream Video on mobile devices or Instream Video on
desktop computers","N/A","N/A","0","0","None","10/18/16 02:55:16 AM PDT","10/15/16 02:45:48 AM PDT"
"3275","The holidays are here people! It's also a great time for you and yours to get to
the range for some practice.","https://www.facebook.com/ProtectBlackGunOwners/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","Interests: 2nd Amendment, African-American Civil Rights
Movement (1954-68), Gun Owners of America, Concealed carry in the United
States, Gun Rights, Huey P. Newton or Malcolm X","N/A","447","79","129.05 RUB","12/27/16 11:34:35 PM PST","12/28/16 11:34:35 PM PST"
"2252","Baseball team, Seattle Mariners has placed its catcher on an indefinite
suspension after being found culpable of racism. Stop Racism: Mariners
Suspend Steve Clevenger For Racist Comments I BM BM","https://blackmattersus.com/16605-stop-racism-mariners-suspend-steve-
clevenger-for-racist-comments/","- Living In: United States: Cleveland (+25 mi) Ohio","N/A","16 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Racial equality, Social justice 1
Black Panther Party or Cop Block","N/A","0","0","None","10/26/16 06:12:51 AM PDT","09/29/16 05:34:20 AM PDT"
"2982","We united by our shared goal of police accountability!","https://www.facebook.com/Watch-the-Police-1095374457243609/","- Living In: United States","Exclude people who like Watch the Police","18 - 65+","English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Social justice, Filming Cops or Cop Block","N/A","1,034","65","1,200.00 RUB","11/07/16 07:11:27 AM PST","N/A"
"2988","Classics of police brutality: the beating of handcuffed person.","https://www.facebook.com/Watch-the-Police-1095374457243609/","- Living In: United States
Interests: African-American Civil Rights Movement (1954-68), Anti-
discrimination or Cop Block","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,271","88","100.00 RUB","11/07/16 07:15:31 AM PST","11/08/16 07:15:31 AM PST"
"3206","Supporting and developing blk-owned Businesses is the key to raising our
community!","https://www.facebook.com/Black4Black-1268698556482143/","- Living In: United States","Exclude people who like Black4Black","18 - 65+","English (UK)or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history, Black is beautiful,
Black Enterprise or Black Women Are Beautiful
Interest expansion: On","N/A","0","0","None","12/06/16 12:35:54 AM PST","N/A"
"2866","This page is dedicated to The MOVE. Join us to support this Organization!","https://www.facebook.com/PanAfrootsmove/","- Living In: United States: Alabama; Florida; Georgia; Illinois;
Louisiana; Mississippi; New York; South Carolina; Virginia","Exclude people who like Pan-African roots MOVE","18 - 65+","English (UK)or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Pan-Africanism, Melanin, Black Power, Black
history, Black Panther Party, My Black is Beautiful, Black History Month,
African-American history, Malcolm X, Black (Color), Black Girls Rock! or
HuffPost Black Voices, Behaviors: African American (US)","N/A","1,279","84","2,769.65 RUB","10/14/16 05:38:41 AM PDT","N/A"
"2343","Please share this disturbing video. A routine revenue collection stop turned
into a nightmare for this black man.
Kevin Campbell was driving his wife's minivan home in June when he was
targeted for revenue collection by Allen Park Police Officer Daniel Mack.
Mack literally kidnapped Campbell, placed him in handcuffs, threw him in a
cage over a suspended license, accused Campbell of having drugs on him
despite the fact that the K9 didn't find anything. Moreover, the cop sodomized
him by putting the illegal substance inside his body. There was no search
warrant.","https://www.facebook.com/blackmattersus.mvmnt/","- Living In: United States: New York (+25 mi) New York","N/A","16 - 65+","English (UK)or English (US)","on pages: News Feed on desktop computers, News Feed on
mobile devices, Instream Video on mobile devices or Instream Video on
desktop computers","Interests: Black Power, Racial equality, Social justice,
Black Panther Party or Cop Block","N/A","0","0","None","11/01/16 03:03:08 AM PDT","10/13/16 01:06:08 AM PDT"
"2869","Nothing to add.","https://www.facebook.com/PanAfrootsmove/","- Living In: United States","Exclude people who like Pan-African roots MOVE","18 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests Martin Luther King, Jr., Black history. African-
American Civil Rights Movement(1954-68), African-American history.
Malcolm X or Black (Color)","N/A","101","13","59.41 RUB","11/10/16 07:20:33 AM PST","11/11/16 07:20:33 AM PST"
"2797","Join us to study your blackness and get the power from your roots. Stay woke
and natural!","https://www.facebook.com/Nefertitis-Community-576081822594619/","United States","Exclude people who like Nefertiti's Community","18 - 65+","English (UK)or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Pan-Africanism, Black history or Black (Color)","N/A","7","2","32.81 RUB","10/18/16 01:35:53 AM PDT","N/A"
"2805","All power to the black community!
#black #fist #resistance #blackpanthers #cool","https://www.facebook.com/Nefertitis-Community-576081822594619/","United States","Exclude people who like Nefertiti's Community","18 - 60","English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Pan-Africanism, Black Enterprise or Black
(Color)","N/A","125","18","39.76 RUB","11/15/16 05:19:09 AM PST","11/16/16 05:19:09 AM PST"
"2481","CLICK ON TRUMP'S FACE IF YOU AGREE THAT TRUMP IS NOT YOUR
PRESIDENT Stop Trump and his bigoted agenda! Not My President BM","https://represent.com/not-my-president-1","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","10,575","1,175","1,142.00 RUB","11/11/16 07:35:43 AM PST","N/A"
"2488","""I couldn't get served at that restaurant,"" Taraji P. Henson said. Taraji P.
Henson Loses Movie Role To White Actress I BM BM","https://blackmattersus.com/17932-taraji-p-henson-loses-movie-role-to-white-
actress/","- Living In: United States
Interests: Human rights, Martin Luther King, Jr., African National Congress,
Nelson Mandela, Melanin, Justice, Muhammad Ali, Violence prevention, Black
Women Are Beautiful, Pan Africanist Congress of Azania, Malcolm X, Anti-
discrimination or Black (Color)","N/A","18 - 54","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","8,302","857","500.00 RUB","10/14/16 01:45:48 AM PDT","10/15/16 01:45:47 AM PDT"
"1124","In America, racial oppression and racism were never an ancient history.","https://www.facebook.com/Blacktivist-128371547505950/","United States
Interests: Pan-Africanism, African-American Civil Rights Movement
(1954-68), African-American history or Black (Color)","N/A","16 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","31,308","3,704","400.00 RUB","11/01/16 06:22:05 AM PDT","11/02/16 06:22:04 AM PDT"
"3188","Black American racial experience is real. We support the 2nd ammendment
for our safety.","https://www.facebook.com/ProtectBlackGunOwners/","United States","Exclude people who like Black guns matter","18 - 65+","English (UK) or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Martin Luther King, Jr., National Rifle
Association, African-American culture, African-American Civil Rights
Movement (1954-68), Gun Owners of America, African-American history or
Malcolm X","N/A","0","0","0","11/16/16 01:15:28 AM PST","N/A"
"2965","The community of 2nd Amendment supporters, guns lovers & patriots Defend
The 2nd","https://www.facebook.com/Defend-the-2nd-692068924291672/","- Living In: United States","Exclude people who like Defend the 2nd","18 - 65+","English (UK)or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Right to keep and bear arms, The Second
Amendment, National Rifle Association, Second Amendment Sisters, Gun
Owners of America, Second Amendment to the United States Constitution,
Concealed carry in the United States, Gun Rights, National Association for
Gun Rights, Guns & Ammo or Gun Rights Across America, Employers: Gun
Owners of America
And Must Also Match: Interests: 2nd Amendment","N/A","301,608","24,955","48,305.55 RUB","10/21/16 07:51:03 AM PDT","N/A"
"2876","EVERYTHING was once a Black culture! Remember that.","https://www.facebook.com/PanAfrootsmove/","- Living In: United States","Exclude people who like Pan-African roots MOVE","18 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Martin Luther King, Jr., Black history, African-
American culture, African-American Civil Rights Movement (1954-68), African-
American history, Malcolm X or Black (Color)","N/A","12,831","1,551","300.00 RUB","12/27/16 05:29:31 AM PST","12/28/16 05:29:31 AM PST"
"2214","Yet another innocent Black man losses his life due to the canker of police
brutality in America. Police Brutality: Black Man Beaten To Death By Cops
BM BM","https://blackmattersus.com/16591-awful-police-brutality-black-man-calls-
police-for-help-got-beaten-to-death/","- Living In: United States: New York (+25 mi) New York","N/A","16 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Racial equality, Social justice,
Black Panther Party or Cop Block","N/A","0","0","None","11/01/16 03:03:07 AM PDT","09/29/16 05:36:22 AM PDT"
"3201","Black community dedicated to black-owned businesses","https://www.facebook.com/Black4Black-1268698556482143/","- Living In: United States","Exclude people who like Black4Black","18 - 65+","English (UK)or English (US)","News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement (1954-68), African-American history, Black is beautiful,
Black Enterprise or Malcolm X
And Must Also Match: Interests: Black Economic Empowerment
Interest expansion: On","N/A","0","0","None","11/30/16 07:26:59 AM PST","N/A"
"1179","repost
Don't mess with us.","https://www.facebook.com/Blacktivist-128371547505950/","United States
Interests: Black nationalism, Pan-Africanism, Police misconduct, African-
American culture, African-American Civil Rights Movement (1954-68), African-
American history, Black Consciousness Movement, Martin Luther King Ill,
Stop Police Brutality or Black (Color)","N/A","16 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","20,526","3,605","400.00 RUB","11/18/16 08:21:54 AM PST","11/19/16 08:21:54 AM PST"
"2541","This man beat up police officer who tased his wife. Do you agree with the
man who defended his woman?","https://www.facebook.com/blackmattersus.mvmnt/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","56,130","11,629","403.09 RUB","11/02/16 05:47:03 AM PDT","11/09/16 04:47:03 AM PST"
"3157","Joshua was born in Chicago, Illinois, and raised in Indianapolis. Two months
before his death, he proposed to his longtime girlfriend and the mother of two
sons.
Joshua Beal had come to Chicago to serve as a pallbearer in the funeral of
his cousin Marcus Washington who was fatally shot on October 27, 2016 in
Indianapolis at the age of 26.
Beal was fatally shot after he and several relatives were involved in what
authorities called a road rage incident with an off-duty police officer and an off-
duty firefighter.
The relatives along with others in the caravan were headed to Southwest
Memorial Chapel after burying their cousin Marcus Washington, she said.
Suddenly, Boxley said, a car cut her off and then tried to run her 17-year-old
sister off the road. She said her family as well as the motorist who had cut her
off — who she believed was a Chicago police officer — stopped and got out of
their cars.
At some point the man pushed her female cousin to the ground and pulled a
gun on her, pointing it at her face, according to Boxley.
She said the man got inside his car but exited again and ""he just started
shooting,"" hitting the windshield of a car containing Beal, who had pulled his
gun when he saw the man holding a gun on their cousin. Boxley said Beal
legally owned the gun and did not fire it.
Boxley said the man pulled Beal out of his front passenger seat and began
shooting him.
""I was hoping my brother wasn't dead,"" said Boxley.
Beal's mother said he was a father to two children, a 4-year-old and a 2-year-
old, and that his fiancee was a stay-at-home mother.
""This is what CPD do. They tear our families apart over and over again. They
have no consideration for life,"" - Tiffaney Boxley.
Yet another father of two has been shot, and despite what the cop's report will
say, i know there can never be a way a Black man isn't guilty for his own
death, armed or unarmed.
#joshuabeal #altonsterling #TerenceCrutcher #westandtogether
#blacklivesmatter #unite4justice","https://www.facebook.com/Woke-Blacks-294234600956431/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X","N/A","18 - 65+","N/A","Placements: News Feed on desktop computers or News Feed on mobile devices","N/A","N/A","4,736","557","65.00 RUB","11/08/16 02:25:22 PM PST","11/09/16 02:25:22 PM PST"
"2534","Coupled with the deplorable living conditions residents of Flints are faced
with, educational services to school children have also been curtailed. The
A.C.L.U. has filed a lawsuit against the Michigan state and the Flint school
districts for an alleged systemic discrimination against children with special
Systemic Discrimination: Flint Sued Foe Denial Of Special Education Services
BM BM","https://blackmattersus.com/18271-systemic-discrimination-flint-sued-for-denial-
of-special-education-services/","- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history, Malcolm X or Black (Color)","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","1,904","174","484.52 RUB","10/20/16 07:24:42 AM PDT","10/21/16 07:24:40 AM PDT"
"1633","I'm a Muslim and I'm proud","https://www.facebook.com/MuslimAmerica/","United States: California; Florida; Illinois; Michigan; New Jersey;
New York; Texas; Virginia","Exclude people who like United Muslims of America","18 - 45","English (UK)or English (US)","News Feed on mobile devices","Interests: Islam, Quran, Muhammad, State of Palestine,
Muslim world, Mosque, Allah, Muslim Brotherhood or All-american muslim
culture, School: St. Edward's University","N/A","0","0","None","10/03/16 06:40:03 AM PDT","N/A"
