Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
862,"The Civil Rights Movement was fighting for the real equality in general and
particularly the equal rights of voting. It started in North Carolina but it can
spread all over the country. Blacks are being deprived of general voting rights.
The U.S. District Judge, Thomas Schroeder, on Monday dismissed lawsuits
challenging changes to the state's election laws, declaring that the
challenges failed to show that it hindered voters of color from exercising their
voting rights. The North Carolina law which eliminated early voting, same
—day voter registration and out-of-precinct voting requires voters who go to
the polls to show an acceptable form of identification such as a driver's
license, passport or military ID. This is not a good sign as we watch the world
take the new turn for the worse now while doing nothing.
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.comn/ViIliamsandKalvin
Follow me on Twitter: https://twitter.comnWilliams8kalvin",https://www.facebook.com/\/VilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"3,170",45,500.00 RUB,05/05/16 01:09:03 AM PDT,05/06/16 01:09:02 AM PDT
891,"It's time to wake up and break our chains! Together we will find our way to
freedom.",https://www.facebook.comnVilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 45,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Black (Color) or Racism in the United States,N/A,134,2,66.41 RUB,04/13/16 04:44:11 AM PDT,N/A
1300,"""They wish you would disbelieve as they disbelieved so you would be alike.
So do not take from among them allies until they emigrate for the cause of
Allah. But if they turn away, then seize them and kill them wherever you find
them and take not from among them any ally or helper.""(Qur'an 4:89)
This Surah is an evidence of how Syrian refugees respect our culture. If you
think that Muslims ignore some Islamic rules, you're wrong. For example, a
Muslim in eastern Uganda strangled his Christian wife to death this month for
leaving Islam.
What would you do if your wife or husband converts to Islam? Probably you
would be upset. In the worst case, you would sue for divorce. But I'm sure you
would not kill your spouse. That's the difference between our cultures.",https://www.facebook.com/Stop-Al-896610653786585/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Stop A.I.,Friends of people who are connected to Stop A.1.,"1,032",166,200.00 RUB,06/06/16 07:46:34 AM PDT,06/08/16 07:46:33 AM PDT
619,"Well, as you know, schools are places of learning and also miniature
societies. The school climate has a direct impact on both how well students
learn and how well they interact with other people. More and more teachers
today understand the importance of socialization and try to make their classes
more friendly where each student feels involved. But despite these efforts,
students who are LGBT continue to face a harsh reality....
May 24,25 Westboro baptist church is planning to stand against tolerance in
education system near LGBT-friendly Lawrence High School. They want to
""remind this nation that the parents, students, teachers and staff of the high
schools celebrate disobedience to God's law."" They are just inciting hate riots
and violence! Their right to protest infringes on others rights! Personally
have had enough of those idiots. Someone should picket them (in return)!!
Any volunteers willing to help me drown out their voices of hatred?
Please, DM us for more information and we can stop their nonsense - to put
them on the right way!",https://www.facebook.com/LGBT-United-839497472793277/,United States: Kansas,N/A,14 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Rainbow flag (LGBT movement), LGBT rights
by country or territory, LGBT community, Same-sex marriage in the United
States, Same-sex marriage or LGBT social movements",N/A,0,0,None,05/16/16 07:50:40 AM PDT,05/12/16 08:27:26 AM PDT
1595,"It's not about who is ""good"" and ""bad"" it's about what is right!",https://www.facebook.com/BlackJourney2Justice/,United States,Exclude people who like Don't Shoot,14 - 54,English (UK)or English (US),News Feed on mobile devices,Interests: Cop Block,N/A,0,0,None,05/05/16 02:12:02 AM PDT,N/A
1694,"Detroit! A peaceful rally is planned in front of the Coleman A. Young Municipal
Center on May 21 to honor the memory of Aiyana Mo'Nay Stanley-Jones, a
7-year-old little girl killed by the #Detroit police in her home on the night of
May 16, 2010, and other victims of police violence and demand
demilitarization of police.
We need your help and support! Join us! #JusticeForAiyana",https://www.facebook.com/Blackluive-1725227467722991/,United States: Detroit (+40 km) Michigan,N/A,13 - 55,N/A,Instagram Feed,"Interests: Understanding racial segregation in the united
states, Behaviors: African American (US)",N/A,"7,603",6,"1,584.85 RUB",05/17/16 02:55:35 AM PDT,N/A
1778,"Unless payer 2 is top screen, then exceptions are made.",https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: CollegeHumor, BuzzFeed or 9GAG",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,851",192,100.00 RUB,04/15/16 08:16:00 AM PDT,04/18/16 01:56:01 PM PDT
1725,Grooms don't throw a bouquet they throw the garter,https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: Imgur or iFunny",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,440",297,444.89 RUB,06/23/16 07:12:11 AM PDT,06/24/16 02:35:00 PM PDT
1746,Me IRL,https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: CollegeHumor, BuzzFeed or 9GAG",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,554,77,100.00 RUB,04/19/16 12:04:53 AM PDT,04/22/16 12:04:52 AM PDT
1555,"A 58-year-old man from India was violently slammed by the police officer to
the ground. He was badly injured and paralyzed. How can anyone deserve
something like that?! Remember that meeting a cop could cost you your
health and even a life.
Read the full story: http://bit.ly/24tgjnw",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"10,268","1,300",500.00 RUB,06/07/16 01:34:40 AM PDT,06/08/16 01:34:39 AM PDT
1518,"That's how the Delaware state police raids look like. I would be scared to
have such ""guests"".",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"13,253","1,589",258.91 RUB,05/13/16 07:18:50 AM PDT,05/17/16 12:30:00 PM PDT
512,"Stand for the people not the Government! Join the rally in Atlanta this Sunday!
American Crusade - Ga",https://www.facebook.com/events/I678907209017708/,United States: Atlanta (+50 km) Georgia,N/A,18 - 59,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Independence or Patriotism,N/A,20,0,21.50 RUB,04/13/16 03:23:58 AM PDT,N/A
1511,"It feels like cops arrest people only to bully and abuse them. Well, police has
never about safety...here's the proof.
Read the full article ? http://bit.ly/lTK7MGG
? Don't Shoot",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"16,855","3,192",300.00 RUB,05/13/16 07:18:37 AM PDT,05/16/16 09:30:01 AM PDT
1546,"Cops were caught on camera when they assaulted and choked a man and
brutalized the bystanders.
In a police state even looking at the cops is punishable!
Find more police brutality cases: http://bit.ly/25ChjLS",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,0,0,None,06/02/16 07:58:13 AM PDT,06/03/16 10:00:00 AM PDT
1507,"Clark Dickson. a veteran Seattle police department officer, punched a
homeless 21-year-old man in the head and remained unpunished. The cop
said that his misconduct was ""justified"" because the man had spit at him.
Almost one year after the incident. the footage showing the punch was
released. Personally. I didn't notice in the video the suspect spitting at
Dickson. However; the police department didn't consider it necessary to
punish the cop. The only penalty he got was a suspension without pay for 1
day.
Is it really enough for excessive force use?",https://www.facebook.com/Dont-Shoot-1157233400960126/,"United States
Interests: Cop Block",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,06/28/16 06:49:07 AM PDT,05/13/16 08:09:18 AM PDT
260,"'I don't do black hair,' the barber said.",https://www.facebook.com/Black-Matters-1579673598947501/,"United States
Interests: BlackNews.com or HuffPost Black Voices
Behaviors: African American (US)",Exclude people who like Black Matters,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,500",99,246.25 RUB,05/13/16 06:40:13 AM PDT,05/14/16 06:40:12 AM PDT
1522,"This is disgusting! What is wrong with the US police? That's certainly not
protect and serve.
WATCH THIS: http://bit.ly/lVaSgco
For more videos ? Don't Shoot",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"5,568",873,300.00 RUB,05/19/16 06:45:13 AM PDT,05/20/16 06:45:11 AM PDT
1536,"An investigation is launched into the incident, which occurred during the
graduation party at the University of Maryland.
Police were responding to a call of students, who were allegedly loud during
the celebration.
Details: http://bit.ly/22nhGEI
Join us: Don't Shoot",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"10,467","2,082",487.89 RUB,05/24/16 08:16:31 AM PDT,05/25/16 08:16:30 AM PDT
1551,"Youtube user Trey Citizen, was filming the parking lot of the Greer South
Carolina, Police Department. He was assaulted and arrested for that!
The whole incident was recorded and you can see how police officers violate
our rights!",https://www.facebook.com/Dont-Shoot-1157233400960126/,"United States
Interests: Civil and political rights, Human rights, Social movement or Social
justice",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,653,82,700.00 RUB,06/21/16 06:10:42 AM PDT,06/22/16 06:10:41 AM PDT
1039,"Come and march with us on 16 April. Stand with Baltimore. Let's make
change! Freddie Gray Anniversary March",https://www.facebook.com/events/248456415499895/,United States: Baltimore (+25 mi) Maryland,"Exclude people who are going to Freddie Gray
Anniversary March",16 - 40,English (UK)or English (US),News Feed on mobile devices,Behaviors: African American (US),N/A,"40,227","1,606","6,949.28 RUB",04/08/16 08:14:06 AM PDT,N/A
565,"Westboro baptist church is planning to stand against tolerance in education
system near LG God H8s Bigots Rally",https://www.facebook.com/events/533144703560571/,United States: Kansas,N/A,14 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Bernie Sanders, LGBT rights by country or
territory, Lesbian community, LGBT community, Hillary Clinton or Same-sex
marriage",N/A,"4,798",240,"3,136.68 RUB",05/12/16 08:05:06 AM PDT,05/22/16 07:19:00 AM PDT
1791,Sunday Bunday,https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: CollegeHumor, BuzzFeed or 9GAG",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,473,79,90.07 RUB,04/20/16 02:45:58 AM PDT,04/23/16 02:45:58 AM PDT
1735,Right after the dick sucking competition,https://www.facebook.com/Memopolis-450474615151098/,"United States
Interests: CollegeHumor, BuzzFeed or 9GAG",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,677,122,100.00 RUB,05/12/16 06:07:31 AM PDT,05/13/16 06:07:30 AM PDT
575,"HELP RODNEY SUMTER RECOVER
Rodney Sumter Jr., 27 miraculously survived Pulse nightclub Orlando
shooting, being shot three times. But he's still in a lot of pain.
Rodney is still recovering at Orlando Regional Medical Center. Lenita Sumter,
his mother, said he is in intense pain and that it has been difficult for him to
get comfortable and is needing sedation and heavy pain medications.
Rodney was shot in the arms and back. He had surgery Monday to repair his
arms, but shrapnel was left in his back. He had another surgery Wednesday
night, family said.
Doctors said Rodney is running a fever and suspect he may have an
infection.
Please help Rodney Sumter to recover!
https://www.gofundme.com/294czwct
Don't forget to send forward your payment invoice????",https://www.facebook.com/LGBT-United-839497472793277/,United States,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Gay pride, LGBT culture, LGBT community or
LGBT social movements",N/A,"65,649","11,131","4,036.60 RUB",06/17/16 11:07:24 AM PDT,N/A
